episode,reward,avg reward,tiles,avg tiles,completed,avg completed,epsilon
1188,-70.11812945925179,-40.97455857530634,66,102.86,,,0.05
1189,68.43173598155472,-40.171452376497406,295,105.05,,,0.05
1190,-49.41174233484347,-40.8887478999996,38,102.48,,,0.05
1191,-76.52269633839781,-41.266696551894356,33,102.38,,,0.05
1192,47.965321142333906,-40.107025022131005,284,104.52,,,0.05
1193,-80.77442042355293,-41.4624739453683,39,101.99,,,0.05
1194,-78.68801935018571,-41.49886313921675,34,101.9,,,0.05
1195,-52.887871042703466,-42.16267442938718,41,99.67,,,0.05
1196,-35.7671269480787,-41.69126667013939,129,100.61,,,0.05
1197,-3.02344845702901,-41.495274808136855,140,100.22,,,0.05
1198,-44.885052307498874,-41.81888909390478,121,99.56,,,0.05
1199,52.59688432923188,-41.1594157029344,314,101.99,,,0.05
1200,-98.13181026816221,-42.46973973843521,25,99.19,,,0.05
1201,-66.00353232763275,-42.53046486403151,85,99.67,,,0.05
1202,-62.20176359690054,-42.386075822604006,70,99.94,,,0.05
1203,3.8016153244424213,-42.1738842874347,120,100.54,,,0.05
1204,-78.50705030208306,-42.798488610041396,36,100.08,,,0.05
1205,-67.45961452731542,-42.76866483141606,68,100.35,,,0.05
1206,-40.37412016057193,-42.82316388066471,28,99.31,,,0.05
1207,55.41092395469442,-42.02895421781285,268,101.38,,,0.05
1208,39.11870999432386,-41.365483257388334,252,102.25,,,0.05
1209,-72.44060694932212,-41.50409370264028,50,101.9,,,0.05
1210,-31.641501737298405,-40.95196965649737,30,101.91,,,0.05
1211,11.984189969615857,-40.141646542782595,222,103.47,,,0.05
1212,-49.84536797341495,-40.115021307931556,46,103.07,,,0.05
1213,-90.67780728710434,-40.36294807138093,29,102.67,,,0.05
1214,-42.46049587411908,-39.71121681313129,3,102.45,,,0.05
1215,-78.0625042411634,-39.66842936826051,58,102.64,,,0.05
1216,-66.67655532848813,-39.4379503245314,75,103.02,,,0.05
1217,-84.82060352772292,-39.49980223367205,30,102.59,,,0.05
1218,-64.46579129334974,-39.46636528684746,11,101.97,,,0.05
1219,-79.65715988275318,-39.5601133453156,42,101.84,,,0.05
1220,-13.459906651495473,-39.4088661099136,200,103.45,,,0.05
1221,-71.30281561764338,-40.937821155833966,56,100.45,,,0.05
1222,-87.58731720310533,-41.10500139840116,33,100.17,,,0.05
1223,-74.05956335965915,-41.03220971542023,61,100.4,,,0.05
1224,-89.96375097409569,-41.1759971328469,78,100.73,,,0.05
1225,-81.84554642061978,-41.15733145529957,32,100.72,,,0.05
1226,-54.68353813220806,-41.00037533907444,39,100.48,,,0.05
1227,55.61458090080529,-39.69509346092418,304,103.02,,,0.05
1228,-44.13720100175104,-39.146465470941706,120,104.21,,,0.05
1229,-88.06347715667995,-39.335831863951256,31,104.05,,,0.05
1230,-21.598652809423605,-38.8506136678025,57,104.06,,,0.05
1231,-3.8770405958859446,-38.749502534553095,263,105.88,,,0.05
1232,7.19191606284077,-37.830027635958025,247,108.03,,,0.05
1233,-67.68022849047384,-37.80548035058412,64,107.96,,,0.05
1234,62.03565281118947,-36.28378957288263,272,110.45,,,0.05
1235,-69.95165169607046,-36.35524830570204,90,110.88,,,0.05
1236,26.630817593905466,-36.10813591680711,243,111.43,,,0.05
1237,-93.2155793246304,-36.75994747954067,79,110.51,,,0.05
1238,-30.262177611999007,-36.77520441228992,35,110.63,,,0.05
1239,-60.059811431003745,-36.465802526599965,51,111.05,,,0.05
1240,-26.089978744542833,-36.0984846863992,61,110.8,,,0.05
1241,14.13563438708055,-35.77367412413543,248,112.69,,,0.05
1242,-68.83845265259694,-36.14490117167916,54,112.95,,,0.05
1243,8.557075234219782,-36.41668158247118,229,112.34,,,0.05
1244,-90.92066855152805,-37.09742193705375,9,111.89,,,0.05
1245,-56.85244689652679,-37.5183799339542,115,112.54,,,0.05
1246,24.89401799318919,-36.43024781004723,211,114.33,,,0.05
1247,-72.73144543217148,-36.229346171166014,51,114.52,,,0.05
1248,-67.793571818566,-36.20446044943682,75,114.61,,,0.05
1249,24.239152353127288,-35.28871920978116,198,115.98,,,0.05
1250,-24.898796671387103,-35.35165933975947,52,115.8,,,0.05
1251,-87.3094149167189,-35.640896779846706,63,115.98,,,0.05
1252,-37.738514455639134,-35.591989252132905,23,116.15,,,0.05
1253,-58.31372775444603,-35.31322217748957,88,116.76,,,0.05
1254,-62.95696167151498,-35.15177318102142,66,116.96,,,0.05
1255,85.20508302266573,-33.52943591075585,320,120.14,,,0.05
1256,18.75730198868372,-33.80949579211056,309,120.11,,,0.05
1257,-97.99999999999865,-34.00793360666501,2,119.86,,,0.05
1258,-68.86078618856808,-34.04440564932613,57,119.62,,,0.05
1259,-26.853239670731693,-34.12977401751817,143,119.47,,,0.05
1260,-38.47246517544012,-33.8579191009558,123,120.04,,,0.05
1261,-7.336474973967669,-33.21318773395144,85,120.33,,,0.05
1262,34.40830505118079,-33.85175837323115,244,118.35,,,0.05
1263,-72.70198360491368,-34.24628496877895,56,118.46,,,0.05
1264,-86.5949756400321,-34.44359434772399,28,118.02,,,0.05
1265,-17.316786705125345,-34.01898785369772,63,117.86,,,0.05
1266,-76.89295538942419,-36.26427068946078,45,112.45,,,0.05
1267,72.1622742860388,-35.51969875343922,368,114.19,,,0.05
1268,-55.9792651360747,-35.36222255756351,111,114.66,,,0.05
1269,-65.78609914765596,-35.291731371257555,79,114.84,,,0.05
1270,-21.280997769127683,-35.4718939215843,170,114.04,,,0.05
1271,-72.7448725699762,-36.68253611851569,44,111.21,,,0.05
1272,8.877662042520832,-36.41473272664562,192,111.87,,,0.05
1273,-68.46405603991869,-36.36615284329357,71,112.35,,,0.05
1274,41.30085767756426,-35.287592097105396,239,114.03,,,0.05
1275,-5.790228622117557,-36.13326562333954,62,111.53,,,0.05
1276,-33.15908809860778,-36.30346658640492,6,109.73,,,0.05
1277,85.01247699851986,-35.273599310633884,399,113.07,,,0.05
1278,-83.79962561385906,-35.46219141543433,34,112.7,,,0.05
1279,-33.485017751691,-35.23055562639202,137,113.76,,,0.05
1280,-21.813166005462108,-34.70310866419275,233,115.64,,,0.05
1281,129.04573314979206,-33.28864190631669,465,119.6,,,0.05
1282,-58.8046590437942,-33.18888200996085,56,119.62,,,0.05
1283,0.2011691229409127,-32.32678863504729,182,121.17,,,0.05
1284,70.9298568038394,-33.100604783361526,261,118.21,,,0.05
1285,-64.99713484891666,-33.45978464095208,65,117.47,,,0.05
1286,-40.78112775986098,-33.104663340931694,59,117.5,,,0.05
1287,-95.80000000000027,-33.389030875602906,5,116.93,,,0.05
1288,-50.49789707265375,-33.19282855173692,47,116.74,,,0.05
1289,-70.57872205938038,-34.582933132146266,65,114.44,,,0.05
1290,-78.16349620827255,-34.87045067088056,35,114.41,,,0.05
1291,-93.9881722257397,-35.04510542975398,53,114.61,,,0.05
1292,-26.580526246310697,-35.790563903640425,67,112.44,,,0.05
1293,-35.74027631987338,-35.340222462603634,23,112.28,,,0.05
1294,-23.820710027488293,-34.79154936937666,29,112.23,,,0.05
1295,91.44199664628294,-33.34825069248679,431,116.13,,,0.05
1296,3.991752072004823,-32.95066190228596,214,116.98,,,0.05
1297,-10.759041809733459,-33.028017835813,192,117.5,,,0.05
1298,-64.07222430405453,-33.219889555778565,86,117.15,,,0.05
1299,-68.35215643823766,-34.42937996345325,68,114.69,,,0.05
1300,43.79575303069996,-33.010104330464635,256,117.0,,,0.05
1301,36.757745733947296,-31.98249154984883,171,117.86,,,0.05
1302,-32.7813731819391,-31.68828764569922,16,117.32,,,0.05
1303,-13.525403065751004,-31.861557829601157,60,116.72,,,0.05
1304,-65.24798478130705,-31.728967174393397,78,117.14,,,0.05
1305,-70.36698376681082,-31.758040866788352,51,116.97,,,0.05
1306,-63.734661955224226,-31.99164628473487,71,117.4,,,0.05
1307,-69.29099516054981,-33.2386654758873,67,115.39,,,0.05
1308,-84.43707265946594,-34.47422330242521,22,113.09,,,0.05
1309,130.48154959135687,-32.44500173701842,453,117.12,,,0.05
1310,-29.886199073452563,-32.42744871037997,39,117.21,,,0.05
1311,-76.73279841769875,-33.31461859425311,54,115.53,,,0.05
1312,65.57249624353447,-32.160439952083614,294,118.01,,,0.05
1313,-66.42391361319744,-31.91790101534454,94,118.66,,,0.05
1314,-40.7685265314814,-31.900981321918167,42,119.05,,,0.05
1315,1.5090880896179528,-31.105265398610353,179,120.26,,,0.05
1316,-1.35452541379355,-30.452045099463405,176,121.27,,,0.05
1317,170.30997008198938,-27.900739363366284,541,126.38,,,0.05
1318,-87.98941875969659,-28.13597563802975,84,127.11,,,0.05
1319,-48.93740712429909,-27.82877811044521,97,127.66,,,0.05
1320,-104.99999999999976,-28.744179043930252,2,125.68,,,0.05
1321,-86.84436091720094,-28.89959449692583,22,125.34,,,0.05
1322,75.41140709077516,-27.269607253987022,339,128.4,,,0.05
1323,-27.280183685604435,-26.801813457246475,47,128.26,,,0.05
1324,-16.587990241592074,-26.068055849921443,80,128.28,,,0.05
1325,-67.31372736591969,-25.922737659374437,60,128.56,,,0.05
1326,-96.40184126029617,-26.339920690655326,35,128.52,,,0.05
1327,-22.11320943323695,-27.11719859399575,169,127.17,,,0.05
1328,-69.47223790696401,-27.370548963047877,54,126.51,,,0.05
1329,103.71313513779907,-25.45278284010309,474,130.94,,,0.05
1330,-40.274306724611264,-25.639539379254966,147,131.84,,,0.05
1331,-98.99999999999864,-26.59076897329609,1,129.22,,,0.05
1332,-83.96745326773899,-27.50236266660189,37,127.12,,,0.05
1333,-38.318494539191555,-27.208745327089062,12,126.6,,,0.05
1334,-26.161389260862673,-28.090715747809586,43,124.31,,,0.05
1335,-16.72799843113827,-27.558479215160265,45,123.86,,,0.05
1336,15.343397150436624,-27.67135341959495,211,123.54,,,0.05
1337,-68.91295439234013,-27.428327170272045,59,123.34,,,0.05
1338,-28.801187586069236,-27.41371727001275,143,124.42,,,0.05
1339,-9.29454383812327,-26.90606459408395,247,126.38,,,0.05
1340,155.81280381384954,-25.08703676850002,551,131.28,,,0.05
1341,-68.16524427854367,-25.910045555156266,58,129.38,,,0.05
1342,166.3859194681726,-23.55780183394857,613,134.97,,,0.05
1343,103.83134779502815,-22.60505910834048,426,136.94,,,0.05
1344,-65.25154057248162,-22.34836782855002,87,137.72,,,0.05
1345,-49.57138159916338,-22.275557175576388,88,137.45,,,0.05
1346,13.359741076070994,-22.390899944747574,154,136.88,,,0.05
1347,-83.03401563506779,-22.493925646776532,22,136.59,,,0.05
1348,-21.90944048053234,-22.0350843333962,56,136.4,,,0.05
1349,-16.197791079945574,-22.439453767726928,127,135.69,,,0.05
1350,20.623116552346445,-21.98423463548959,256,137.73,,,0.05
1351,-73.7989721699821,-21.84913020802222,43,137.53,,,0.05
1352,-69.18323493931425,-22.163577412858977,77,138.07,,,0.05
1353,76.18344244575042,-20.81860571085701,329,140.48,,,0.05
1354,-25.546861060167327,-20.444504704743533,136,141.18,,,0.05
1355,-25.29609316205734,-21.549516466590767,149,139.47,,,0.05
1356,-69.15094258040182,-22.42859891228163,74,137.12,,,0.05
1357,16.75242219527145,-21.281074690328925,184,138.94,,,0.05
1358,-35.2054156016715,-20.944520984459956,45,138.82,,,0.05
1359,-53.31999385302681,-21.209188526282905,94,138.33,,,0.05
1360,104.51225818465292,-19.779341292681977,469,141.79,,,0.05
1361,81.67806783899604,-18.88919586455234,404,144.98,,,0.05
1362,-29.12334992746955,-19.52451241433884,41,142.95,,,0.05
1363,8.981088216249109,-18.70768169612721,222,144.61,,,0.05
1364,-34.911826519759956,-18.190850204924487,70,145.03,,,0.05
1365,-42.52065507857886,-18.442888888659024,90,145.3,,,0.05
1366,83.95620362413108,-16.834397298523466,429,149.14,,,0.05
1367,-70.54474370144332,-18.261467478398288,61,146.07,,,0.05
1368,10.79925714022931,-17.59368225563525,232,147.28,,,0.05
1369,-103.22771921083785,-17.96809845626707,43,146.92,,,0.05
1370,-82.18164961420811,-18.577104974717876,42,145.64,,,0.05
1371,63.83664373164385,-17.211289811701675,364,148.84,,,0.05
1372,96.68760789763743,-16.33319035315051,397,150.89,,,0.05
1373,-18.66586272345428,-15.835208419985863,63,150.81,,,0.05
1374,150.87134219423905,-14.739503574819118,530,153.72,,,0.05
1375,125.68522676323403,-13.424749020965596,498,158.08,,,0.05
1376,-66.42151184224738,-13.757373258401996,66,158.68,,,0.05
1377,-17.388827394806572,-14.781386302335259,163,156.32,,,0.05
1378,-22.50445495221179,-14.168434595718791,33,156.31,,,0.05
1379,-79.81593294351825,-14.631743747637058,42,155.36,,,0.05
1380,-71.11835561545475,-15.124795643736986,48,153.51,,,0.05
1381,130.85224332744772,-15.106730541960427,519,154.05,,,0.05
1382,-72.30839969076855,-15.241767948430173,46,153.95,,,0.05
1383,-9.760467668933495,-15.341384316348915,159,153.72,,,0.05
1384,-47.06450221466984,-16.52132790653401,87,151.98,,,0.05
1385,-27.09743726880892,-16.142330930732932,77,152.1,,,0.05
1386,-68.25108393308474,-16.417030492465173,52,152.03,,,0.05
1387,-98.99999999999866,-16.449030492465155,1,151.99,,,0.05
1388,-30.175751745561225,-16.24580903919423,34,151.86,,,0.05
1389,-57.05537657279002,-16.110575584328327,64,151.85,,,0.05
1390,72.77056854466156,-14.601234936798985,358,155.08,,,0.05
1391,-31.77607106879971,-13.979113925229587,190,156.45,,,0.05
1392,106.77531563421647,-12.645555506424314,398,159.76,,,0.05
1393,-63.88447640982903,-12.926997507323872,81,160.34,,,0.05
1394,36.367066321626005,-12.325119743832726,265,162.7,,,0.05
1395,72.17265340389656,-12.51781317625659,381,162.2,,,0.05
1396,-33.15082053218748,-12.889238902298516,24,160.3,,,0.05
1397,141.98557674895082,-11.361792716711674,458,162.96,,,0.05
1398,-66.65965932944802,-11.387667066965605,72,162.82,,,0.05
1399,-71.79236504073121,-11.422069152990543,56,162.7,,,0.05
1400,146.41038407618325,-10.395922842535713,447,164.61,,,0.05
1401,-1.8602742021263243,-10.782103041896447,202,164.92,,,0.05
1402,-84.02869385303366,-11.294576248607394,29,165.05,,,0.05
1403,-35.4217202449082,-11.513539420398963,54,164.99,,,0.05
1404,-80.9051284439431,-11.670110857025323,29,164.5,,,0.05
1405,45.650188004947424,-10.509939139307741,283,166.82,,,0.05
1406,103.66581367193012,-8.835934383036198,481,170.92,,,0.05
1407,-7.470270034360505,-8.217727131774307,83,171.08,,,0.05
1408,7.340146957120835,-7.299954935608439,217,173.03,,,0.05
1409,28.854806356081873,-8.316222367961187,163,170.13,,,0.05
1410,121.52188391422274,-6.802141538084435,464,174.38,,,0.05
1411,-79.2400888958468,-6.827214442865914,37,174.21,,,0.05
1412,-70.94266979495498,-8.19236610325081,69,171.96,,,0.05
1413,-75.02028920643025,-8.278329859183138,42,171.44,,,0.05
1414,-73.28437084076643,-8.603488302275986,57,171.59,,,0.05
1415,33.80418488299718,-8.280537334342194,203,171.83,,,0.05
1416,-5.164789510697608,-8.318639975311235,171,171.78,,,0.05
1417,-29.951968515706437,-10.321259361288192,28,166.65,,,0.05
1418,16.132753033908116,-9.280037643352145,248,168.29,,,0.05
